 X_force  Z_force    lambda  Y_force    time(sec)
  0.6013   0.1156  34.53425   3.5661  26337.66406
  0.6798   0.2635  34.75090   3.6519  26337.66406
  0.0516   0.1475  35.15955   3.6923  26337.66602
 -0.3114   0.3911  34.87635   3.9482  26337.66602
 -0.0182   0.3370  34.89420   3.8674  26337.66602
 -0.4161   0.2751  35.01120   3.8001  26337.66602
 -0.0391   0.1746  35.01175   3.7664  26337.66992
  0.0830   0.0634  34.86060   3.8287  26337.66992
  0.1563   0.0286  34.51880   3.5913  26337.67188
  0.7112  -0.0439  34.40605   3.6974  26337.67188
  0.7950  -0.1077  34.77655   3.6014  26337.67188
  1.0916  -0.0922  34.77155   3.4769  26337.67383
  0.7112  -0.1251  34.58695   3.5509  26337.67578
 -0.1264  -0.2295  35.14390   3.5408  26337.67578
  0.0586  -0.1811  34.80450   3.6923  26337.67773
  0.1493  -0.2623  34.67725   3.5173  26337.67773
  0.7566  -0.3397  34.55900   3.3961  26337.67969
  0.5856  -0.2962  34.70430   3.4449  26337.67969
  0.5437  -0.2005  34.69720   3.7681  26337.67969
  0.0673  -0.1715  34.96310   3.5812  26337.68164
  0.4564  -0.0729  34.81245   3.5846  26337.68164
  0.2750  -0.0922  35.03655   3.7731  26337.68164
 -0.2206  -0.1077  34.44410   3.8539  26337.68555
  0.2610  -0.1077  34.53575   3.7327  26337.68555
 -0.0531  -0.1579  34.87205   3.6923  26337.68750
  0.0725  -0.0458  35.01480   3.7799  26337.68750
  0.2540  -0.0574  34.91120   3.6183  26337.68945
  0.7147  -0.1154  34.79430   3.5711  26337.68945
  0.9416  -0.0555  34.77140   3.5156  26337.69141
  0.6065  -0.0816  34.59220   3.6014  26337.69141
  0.2244  -0.1744  35.22880   3.6418  26337.69336
  0.0673  -0.2498  34.84615   3.6772  26337.69336
  0.0586  -0.1309  34.79775   3.5644  26337.69727
 -0.0112  -0.1106  34.44590   3.5812  26337.69727
  0.1092  -0.0497  35.03215   3.7125  26337.69922
  0.3291   0.0634  34.75645   3.7024  26337.69922
  0.6693   0.0808  34.49510   3.7176  26337.70117
  0.5280   0.0286  34.59215   3.6368  26337.70117
  0.4023  -0.0091  34.68105   3.7731  26337.70312
 -0.2520  -0.0062  34.69860   3.8388  26337.70312
 -0.1508   0.0779  34.54220   3.8270  26337.70312
  0.3448   0.1707  34.77390   3.7327  26337.70508
  0.4844   0.1939  34.52155   3.8001  26337.70898
  0.0307   0.1417  34.48860   3.8741  26337.70703
  0.1563   0.0122  34.78700   3.7597  26337.70898
  0.6519   0.0857  34.65560   3.6923  26337.70898
  0.6309   0.1669  34.54400   3.6519  26337.71094
  0.4564   0.1514  34.28690   3.7395  26337.71094
  0.0830   0.1243  34.49865   3.7378  26337.71094
  0.3797   0.1746  34.77025   3.5105  26337.71289
  0.6379  -0.0207  34.75125   3.5812  26337.71484
  0.0097   0.0083  34.77895   3.6721  26337.71484
  0.3517   0.1089  34.80085   3.7866  26337.71680
  0.5193   0.2210  34.44105   4.0357  26337.71680
 -0.0112   0.1630  34.78175   3.6923  26337.71875
  0.3168   0.3099  34.52300   3.7664  26337.71875
  0.7060   0.3157  34.62000   3.7226  26337.71875
  0.8944   0.1214  34.69025   3.5560  26337.72070
  0.7479   0.0286  34.78425   3.6620  26337.72266
  0.5908   0.0141  34.05120   3.6065  26337.72266
  0.7775   0.1514  34.52930   3.6587  26337.72461
  0.0516   0.1243  34.40200   3.7933  26337.72461
 -0.8349  -0.0845  34.63245   3.7260  26337.72656
 -0.8226  -0.0990  34.58220   3.7832  26337.72656
 -0.6132  -0.2701  34.49200   3.6519  26337.72656
 -0.1421  -0.3049  34.95590   3.7277  26337.72852
 -0.1630  -0.2730  34.84910   3.5661  26337.73242
 -0.1630  -0.0816  34.50505   3.7277  26337.73242
  0.1668  -0.0207  34.74185   3.6974  26337.73438
 -0.2695  -0.0535  34.40860   3.7731  26337.73438
 -0.1508  -0.0497  34.65870   3.5981  26337.73633
  0.0865  -0.0535  34.90235   3.7395  26337.74023
  0.2715   0.0489  34.88820   3.6923  26337.74023
  0.4756   0.0750  34.61005   3.7024  26337.74023
  0.0830   0.0373  34.49735   3.6418  26337.74219
  0.3971  -0.1135  34.43005   3.6974  26337.74219
 -0.0374  -0.1251  34.60235   3.6923  26337.74414
 -0.3253  -0.1541  34.78200   3.6923  26337.74414
 -0.2206  -0.1618  34.68755   3.5509  26337.74414
  0.5856   0.0373  34.41665   3.6721  26337.74609
  0.6170  -0.0091  34.75350   3.5408  26337.75000
  0.0202  -0.0874  34.49475   3.6570  26337.75000
 -0.2730  -0.1222  34.67825   3.6418  26337.75195
 -0.2049  -0.0178  34.68455   3.6469  26337.75195
  0.1563   0.1011  34.57875   3.6368  26337.75391
  0.2034   0.0750  34.86715   3.6671  26337.75391
 -0.1648   0.0663  34.53940   3.7125  26337.75586
 -0.4719  -0.0883  34.44355   3.7597  26337.75586
 -0.6185  -0.1889  35.16135   3.8337  26337.75781
 -0.1020  -0.2353  34.90730   3.6991  26337.75781
  0.5960  -0.1966  34.64370   3.5375  26337.75977
  0.3378  -0.1154  34.67980   3.6115  26337.75977
  0.6379   0.1127  34.42215   3.7260  26337.75977
  0.2261   0.0625  35.05090   3.7462  26337.75977
  0.2244   0.1475  35.40635   3.7681  26337.76367
  0.2453   0.0663  35.06525   3.6570  26337.76367
  0.8159   0.0199  34.75985   3.6923  26337.76562
  0.4285   0.1272  34.76265   3.7125  26337.76562
  0.4704   0.1127  34.81120   3.6721  26337.76758
  0.0097   0.2867  35.13675   3.8489  26337.76953
  0.4809   0.4230  35.04385   4.0509  26337.77148
  0.4285   0.3940  34.86720   3.9196  26337.77148
  0.4023   0.4201  34.94530   3.9297  26337.77344
  0.4809   0.3998  34.94625   3.8085  26337.77344
  0.6868   0.3989  34.65945   3.8405  26337.77539
  0.3448   0.3641  34.55260   3.8270  26337.77539
  0.8543   0.2365  35.04845   3.6923  26337.77539
  0.5332   0.0779  35.16125   3.6519  26337.77734
  0.7985  -0.0149  35.01695   3.8337  26337.77930
  0.3168  -0.0265  34.78800   3.6789  26337.77930
  0.0656  -0.0458  34.90205   3.7327  26337.78125
  0.0882  -0.0729  35.23160   3.7024  26337.78125
  0.3552  -0.0381  34.89100   3.7075  26337.78320
  0.4652  -0.0555  34.87830   3.8489  26337.78320
  0.3971   0.0083  34.95600   3.7731  26337.78516
  0.6746   0.0228  34.85645   3.7125  26337.78516
  0.5262  -0.1038  34.52155   3.7799  26337.78711
  0.2610  -0.2498  34.59740   3.6166  26337.78906
 -0.3463  -0.2353  34.78000   3.6115  26337.79102
 -0.4510  -0.1966  35.13605   3.6317  26337.79102
  0.0725  -0.1802  35.22830   3.5206  26337.79297
  0.6536  -0.0932  34.49670   3.5964  26337.79297
  0.6728   0.0006  34.65070   3.7058  26337.79492
  0.8264   0.0354  34.53255   3.6317  26337.79492
  0.5262  -0.0999  35.14725   3.8068  26337.79688
 -0.2206  -0.1193  34.78625   3.7327  26337.79688
 -0.6883  -0.2507  34.67880   3.8741  26337.79883
 -0.4510  -0.2237  34.91100   3.7058  26337.79883
 -0.2206  -0.2391  34.67740   3.6317  26337.80273
 -0.1578  -0.2662  34.67205   3.6721  26337.80273
 -0.0531  -0.1860  34.98170   3.6822  26337.80273
 -0.3620  -0.1860  34.88795   3.8943  26337.80273
  0.0568  -0.3339  34.67210   3.5307  26337.80469
 -0.2206  -0.4064  34.58790   3.5812  26337.80469
 -0.1421  -0.1338  35.13380   3.8085  26337.80664
 -0.4300  -0.0439  34.59805   3.8640  26337.80664
  0.4442   0.0808  34.41730   3.6115  26337.81250
 -0.0845   0.1185  34.22305   3.8842  26337.81250
  0.0045   0.1127  34.31510   3.7327  26337.81250
  0.0150   0.1272  34.49445   3.6974  26337.81445
  0.0307   0.0634  34.49675   3.7176  26337.81641
  0.4425   0.0354  35.00505   3.6317  26337.81836
  1.0148  -0.0149  34.57445   3.5038  26337.81836
  0.7426  -0.0729  34.78285   3.6721  26337.81836
  0.4495  -0.0729  34.39655   3.7529  26337.82031
  0.7356  -0.1347  34.41385   3.5307  26337.82031
  0.6309  -0.1734  34.64960   3.7260  26337.82227
 -0.0740  -0.1154  34.52035   3.6385  26337.82227
 -0.2730  -0.2324  34.69060   3.7024  26337.82422
  0.3186  -0.2643  34.86800   3.5964  26337.82422
  0.0987  -0.2266  34.68450   3.7378  26337.82617
  0.2662  -0.1048  34.59265   3.5509  26337.82617
 -0.0252  -0.1425  34.89045   3.6183  26337.82812
  0.1005  -0.1231  34.90690   3.6385  26337.82812
  0.5960  -0.2469  35.13160   3.5509  26337.83203
  0.8421  -0.1628  34.41650   3.6519  26337.83203
  0.7322  -0.0178  34.84245   3.6317  26337.83398
  0.6432  -0.1048  34.57915   3.5206  26337.83398
  0.0097  -0.1483  34.68685   3.6216  26337.83594
  0.5053  -0.1193  35.13115   3.8674  26337.83594
 -0.0880  -0.1502  34.78335   3.6183  26337.83594
  0.1214  -0.1811  35.01715   3.5779  26337.83789
  0.0935  -0.1773  35.15200   3.5913  26337.83984
 -0.3672  -0.1425  35.48625   3.7731  26337.83984
  0.3727  -0.0535  35.11345   3.7731  26337.84180
  0.6589  -0.0149  35.03535   3.6789  26337.84180
  0.0795  -0.1309  35.24675   3.6115  26337.84375
  0.6379   0.0509  35.37840   3.5779  26337.84375
  0.3500   0.0953  34.86525   3.6721  26337.84375
  0.0830   0.0518  35.04930   3.6873  26337.84570
  0.7479   0.0808  35.21070   3.7024  26337.84766
 -0.5975  -0.1164  34.85405   3.8539  26337.84766
 -0.6115  -0.0613  34.74910   3.8203  26337.84961
  0.5437  -0.1164  34.66920   3.6065  26337.85156
  0.0464  -0.1222  35.04770   3.4954  26337.85156
  0.4181  -0.0207  34.85605   3.1974  26337.85352
  0.0935   0.0866  34.87870   2.8591  26337.85547
 -0.3044   0.0161  34.88730   3.0998  26337.85352
 -0.1927   0.1591  35.03525   3.3624  26337.85742
 -0.2346   0.1321  35.03670   3.4567  26337.85742
 -0.1683   0.1185  34.97075   3.1267  26337.85938
  0.5123   0.1707  35.48775   3.3489  26337.85938
 -0.1159  -0.0004  34.58880   3.0712  26337.85938
  0.1511  -0.0120  35.05570   3.1015  26337.86133
  0.1615  -0.0091  35.22075   3.0459  26337.86328
 -0.1089  -0.0149  35.03590   3.1806  26337.86523
 -0.2346   0.0625  35.01550   3.1065  26337.86523
 -0.3393   0.0354  34.88420   3.0863  26337.86523
 -0.0322   0.0402  34.94135   2.7783  26337.86719
  0.3238   0.0750  34.85590   3.1570  26337.86719
  0.1668  -0.0787  34.86430   3.1823  26337.86719
  0.0935  -0.0149  34.77395   3.1469  26337.86914
  0.4599  -0.0816  34.69570   2.9146  26337.87305
  0.2819  -0.1164  34.77205   3.0611  26337.87305
  0.4181  -0.2121  34.78000   3.0762  26337.87500
  0.2750  -0.1270  35.26100   3.2345  26337.87500
  0.4006   0.0315  35.03820   3.4432  26337.87500
  0.1982  -0.1193  34.44410   3.3287  26337.87695
  0.8822  -0.0303  35.14495   2.8507  26337.88086
  1.0148  -0.0497  34.96975   2.8641  26337.87891
  0.8892  -0.0845  34.44980   3.0661  26337.88086
  0.9363  -0.2034  34.97345   3.1570  26337.88086
  0.2767  -0.1570  34.68805   3.1469  26337.88281
  0.3552  -0.1628  34.97520   3.1015  26337.88281
  0.4983  -0.2275  34.66680   3.4701  26337.88477
  0.3936  -0.1850  34.42065   3.5644  26337.88477
  0.8892  -0.1541  34.65675   3.6115  26337.88867
  0.7374  -0.1976  34.85370   3.5964  26337.88867
 -0.4667  -0.2991  34.77590   3.7378  26337.89062
 -0.4614  -0.2643  34.62170   3.6721  26337.89062
 -0.0583  -0.1425  35.11585   3.8085  26337.89453
 -0.3096  -0.1947  35.11665   3.6974  26337.89453
 -0.4300  -0.2672  34.95180   3.8236  26337.89648
 -0.2154  -0.1135  34.60030   4.0004  26337.89648
  0.7479  -0.0352  34.89345   3.8943  26337.89844
  0.4076  -0.0468  34.70595   3.6721  26337.89844
  0.5123  -0.1386  34.54205   3.6654  26337.90039
  0.2610  -0.1077  34.78945   3.5913  26337.90039
  0.2959   0.0973  34.53310   3.6519  26337.90430
  0.8962   0.1282  34.54600   3.6519  26337.90430
  0.5402   0.0973  34.89140   3.6789  26337.90625
  0.6798   0.0277  34.75090   3.7395  26337.90625
  0.6065   0.1504  34.66935   3.7075  26337.90820
  0.1825  -0.0091  34.76145   3.6822  26337.90820
 -0.0007  -0.2324  34.58475   3.7226  26337.91016
 -0.0007  -0.2092  34.40920   3.6620  26337.91016
  0.0202  -0.0961  34.60870   3.6519  26337.91211
 -0.1578  -0.0381  34.08365   3.7933  26337.91211
 -0.0165  -0.0178  34.67615   3.7731  26337.91406
  0.2453   0.0779  34.59455   3.8640  26337.91406
 -0.0269   0.1736  34.88115   3.8135  26337.91602
  0.1982   0.2133  34.66080   3.8001  26337.91602
  0.1982   0.0779  34.65960   3.7529  26337.91602
  0.4076  -0.1115  34.90325   3.6654  26337.91602
  0.3657  -0.1309  35.12330   3.6183  26337.91992
  0.5402  -0.1347  35.01125   3.5846  26337.91992
  1.1893  -0.0613  34.78610   3.5913  26337.92188
  1.4808  -0.1164  34.87585   3.5610  26337.92383
  1.0463  -0.1657  34.85865   3.5257  26337.92578
  0.7217  -0.0642  34.74740   3.7226  26337.92578
  0.5803   0.0228  34.76615   3.8337  26337.92773
  0.9730  -0.0033  34.99400   3.7597  26337.92773
 -0.0182   0.0083  34.77330   3.7529  26337.92969
 -0.0601   0.1514  35.12685   3.8674  26337.92969
  0.3936  -0.0149  34.88770   3.7125  26337.93164
  1.1265   0.1707  34.77315   3.7193  26337.93164
  0.2889   0.2287  35.02585   3.8001  26337.93555
  0.1772   0.1166  35.02915   4.0896  26337.93555
 -0.0252   0.1785  34.89900   3.9145  26337.93750
 -0.2468   0.0373  34.60215   3.7277  26337.93750
  0.5699   0.2171  34.60705   3.7479  26337.93945
  0.7531   0.1504  34.66775   3.7125  26337.93945
  0.1458   0.0402  35.04975   3.7832  26337.94141
  0.3134   0.0779  34.59435   3.6519  26337.94141
  0.0097  -0.0381  34.78350   3.5913  26337.94336
  0.2087   0.1533  34.96880   3.7731  26337.94336
  0.7950   0.1852  34.68650   3.6822  26337.94531
  0.6432   0.0953  34.77050   3.7378  26337.94531
  0.8211   0.1649  34.77835   3.7024  26337.94727
  1.1544   0.1166  34.52220   3.8607  26337.94727
  0.6170   0.1166  34.43545   3.9145  26337.94727
  0.6240  -0.0226  34.88915   3.6385  26337.94727
  0.4913  -0.0526  34.95150   3.7731  26337.95117
  1.0986   0.1011  35.14885   3.7731  26337.95117
  0.5123   0.0431  34.39290   3.7529  26337.95117
  0.5472   0.0973  34.75895   3.6587  26337.95312
  0.8752   0.0509  34.41915   3.7193  26337.95508
  0.8159   0.0402  34.61955   3.6974  26337.95508
  0.3448  -0.0149  34.61080   3.6671  26337.95703
  0.2087  -0.0468  34.87750   3.7782  26337.95703
 -0.0740  -0.0410  34.78690   3.8236  26337.95898
 -0.5714  -0.0149  34.87110   3.7428  26337.95898
 -0.3306   0.1707  34.87645   3.8489  26337.96094
 -0.2206   0.1707  34.96590   3.7832  26337.96289
  0.1144   0.3215  35.16400   3.7933  26337.96484
  0.0725   0.2606  34.52065   3.8135  26337.96484
  0.0621   0.2200  35.03840   3.8186  26337.96680
  0.2034   0.0750  34.94985   3.8034  26337.96680
 -0.5923  -0.0236  34.68010   3.7125  26337.96875
 -0.4300  -0.1338  34.86285   3.5610  26337.96875
  0.2261  -0.0729  35.03515   3.7664  26337.96875
  0.4495   0.0857  34.66540   3.8809  26337.97070
 -0.1648  -0.0149  34.99750   3.7664  26337.97461
 -0.3393   0.0315  34.89795   3.9819  26337.97461
  0.7496   0.0702  34.77870   3.7327  26337.97656
  0.0446  -0.1077  35.02375   3.7597  26337.97656
  0.1825  -0.1106  34.69955   3.6570  26337.97656
 -0.0165  -0.0613  34.87605   3.7327  26337.97852
  0.0097   0.1301  35.13745   3.6570  26337.98047
  0.2244   0.2548  34.96815   3.9145  26337.98047
  0.1354   0.1823  35.15195   3.7933  26337.98242
 -0.0583   0.2432  34.95745   3.9044  26337.98242
 -0.4195   0.1533  34.40885   3.9549  26337.98438
  0.1982   0.1939  35.16100   3.8741  26337.98438
  0.2034   0.2664  34.96020   3.8691  26337.98438
  0.2191   0.3244  34.86250   3.8337  26337.98633
  0.3709   0.1649  35.11875   3.8640  26337.98828
  0.2244   0.1069  34.77225   3.7580  26337.98828
 -0.2259   0.0054  34.32475   3.7883  26337.99023
 -0.1735   0.0083  35.03420   3.7226  26337.99023
  0.6379   0.0663  34.89885   3.6789  26337.99219
  0.6589   0.0238  34.88345   3.6991  26337.99219
  0.7007   0.0083  34.75445   3.6115  26337.99219
  0.2401  -0.0845  34.77190   3.6721  26337.99414
 -0.2416  -0.2121  34.52555   3.6452  26337.99414
  0.2191  -0.2546  34.89780   3.5711  26337.99414
 -0.1089  -0.3165  34.91180   3.8270  26337.99805
  0.1929  -0.0874  34.77225   3.6469  26337.99805
  0.2767   0.0141  34.87095   3.7327  26338.00000
  0.2767   0.0924  34.93575   3.7782  26338.00000
  0.7479   0.1765  35.12435   3.8236  26338.00000
  0.3029   0.1823  35.26015   3.8405  26338.00195
  0.0586   0.0431  34.65900   3.6385  26338.00586
  0.2191   0.0083  34.74780   3.6317  26338.00391
  0.6798   0.2287  34.05725   3.6721  26338.00391
  0.4076   0.2017  34.88220   3.7193  26338.00586
  0.2540   0.2249  34.63235   3.8405  26338.00781
  0.2470   0.2867  34.87895   3.9751  26338.00781
  0.4023   0.1939  34.86840   3.8438  26338.00781
  0.6798   0.0373  34.78395   3.7277  26338.00977
  0.8526   0.1301  34.88835   3.7580  26338.01172
  0.5646   0.1330  35.04410   3.8792  26338.01172
  0.2819   0.2316  34.51185   3.8186  26338.01367
  0.1668   0.2809  34.57610   3.8236  26338.01367
  0.8473   0.2287  34.74245   3.6721  26338.01562
  0.4442   0.1997  34.32280   3.7630  26338.01562
  0.8316   0.1156  34.43520   3.6974  26338.01562
  0.7583   0.0576  34.44040   3.6923  26338.01758
  0.3238   0.1098  34.24820   3.6620  26338.01953
  0.0987   0.2316  34.70315   3.9044  26338.01953
  0.8752   0.3447  34.79235   3.9078  26338.02148
  1.4336   0.5381  34.54335   3.9415  26338.02148
  1.2452   0.5187  34.65310   3.9549  26338.02344
  1.1195   0.5187  34.61735   3.8539  26338.02344
  0.2610   0.4839  34.40690   3.8741  26338.02344
  0.4006   0.3331  34.65905   3.7327  26338.02539
  0.0865   0.3177  34.63375   3.9145  26338.02539
  0.3762   0.3157  34.51685   3.7479  26338.02734
  0.3081   0.2867  34.68355   3.7933  26338.02930
  0.0464   0.1591  34.43005   3.7024  26338.02930
 -0.3724   0.0025  34.59930   3.8287  26338.03125
  0.1772  -0.0816  34.51070   3.6671  26338.03125
  0.0882  -0.2353  34.32185   3.5257  26338.03125
 -0.3183  -0.2546  34.64430   3.5240  26338.03320
  0.8473  -0.1309  34.77725   3.5105  26338.03516
  0.4495  -0.1193  34.48740   3.4297  26338.03516
 -0.0740  -0.2498  34.24925   3.5206  26338.03711
 -0.0688  -0.2672  34.78315   3.5863  26338.03711
  0.1458  -0.2991  34.88195   3.6267  26338.04102
  0.8264  -0.2440  34.51535   3.4297  26338.04102
  0.1720  -0.2933  34.41260   3.4903  26338.04297
  0.1144  -0.2894  34.89940   3.5644  26338.04102
  0.7356  -0.2507  34.66660   3.5913  26338.04492
  0.6100  -0.2005  34.77145   3.5307  26338.04492
  0.2610  -0.2469  34.06235   3.6317  26338.04492
  0.2401  -0.1309  35.10980   3.6115  26338.04688
  0.9730  -0.0651  34.41760   3.7260  26338.04883
  0.4983  -0.1193  34.40705   3.5307  26338.04883
  0.4006  -0.0187  34.41145   3.6317  26338.05273
  0.5175  -0.0381  34.24980   3.6317  26338.05078
  0.1092   0.0083  34.67720   3.8085  26338.05273
  0.2401   0.1156  34.78305   3.9095  26338.05273
 -0.2206   0.1707  34.42855   3.6519  26338.05469
  0.0935   0.2026  34.59465   3.7984  26338.05469
  0.2087   0.0663  34.96810   3.6822  26338.05664
  0.4913  -0.0149  34.40875   3.7933  26338.05664
  0.5437   0.0286  34.86925   3.6671  26338.05859
  0.6903   0.0315  34.60040   3.6570  26338.05859
  0.1668  -0.1135  34.68985   3.5711  26338.06055
 -0.1840  -0.2440  34.86385   3.6620  26338.06055
  0.1772  -0.1860  34.69065   3.5509  26338.06250
  0.2139  -0.1135  34.60605   3.6166  26338.06250
  0.2453  -0.3803  34.88615   3.5307  26338.06445
  0.1144  -0.5871  34.41740   3.5711  26338.06445
  0.3762  -0.4847  34.41460   3.6115  26338.06641
  0.1982  -0.3977  34.73590   3.6115  26338.06641
  0.9241  -0.2817  34.74175   3.4971  26338.06836
 -0.1229  -0.2585  34.99480   3.5307  26338.06836
 -0.5347  -0.2043  34.76010   3.7058  26338.07031
  0.0830  -0.0294  34.48830   3.7327  26338.07031
  0.7426  -0.0120  34.58625   3.7782  26338.07227
  1.0148  -0.0816  34.57075   3.6570  26338.07227
  0.6903  -0.1541  34.75970   3.6216  26338.07422
  0.3866  -0.2623  34.40255   3.6385  26338.07227
  0.3866  -0.1966  34.63565   3.6519  26338.07617
  0.4495  -0.2005  34.77830   3.7933  26338.07617
  0.7007  -0.0149  35.08335   3.6115  26338.07812
  0.6327  -0.0033  34.77365   3.6065  26338.07812
  0.7164  -0.1019  34.77845   3.5610  26338.08008
  0.6432  -0.0207  34.58200   3.6822  26338.08008
  0.1772   0.0373  34.69495   3.6620  26338.08203
  0.4547   0.1852  34.41070   3.8337  26338.08203
  0.0935   0.0953  34.61615   3.8085  26338.08398
  0.2872   0.1562  34.69715   3.7176  26338.08398
  0.5123   0.1388  34.66600   3.7782  26338.08594
  0.6589   0.2055  34.39275   3.8135  26338.08594
  0.9939   0.2171  34.76315   3.6923  26338.08789
  0.4425   0.2442  35.13580   3.7799  26338.08789
  0.8124   0.2751  34.87325   3.8337  26338.08789
  0.0865   0.2094  34.78390   3.9011  26338.08789
  0.3762   0.1214  35.05940   3.7125  26338.09180
  0.3186   0.1678  35.22290   3.7428  26338.09180
  0.2505   0.2026  34.85075   3.8438  26338.09375
  0.1406   0.0402  34.59805   3.8034  26338.09375
 -0.4195  -0.1396  34.95120   3.7327  26338.09570
  0.1982  -0.1135  34.96670   3.7832  26338.09570
  0.5542   0.0083  34.78500   3.5307  26338.09766
  0.4634  -0.0574  35.00190   3.5779  26338.09961
  0.0795  -0.0999  35.02125   3.6856  26338.09961
  0.4913   0.0702  35.01445   3.6991  26338.09961
  0.7985   0.0934  34.98965   3.7058  26338.10156
  0.2819   0.0702  35.00275   3.8001  26338.10156
 -0.1020   0.1050  35.15980   3.7260  26338.10352
 -0.3148   0.1620  34.96415   3.8085  26338.10352
  0.5803   0.2345  34.78555   3.7125  26338.10547
  1.0253   0.3041  35.14240   3.7125  26338.10547
 -0.1369   0.0431  34.77070   3.6923  26338.10742
 -0.1997  -0.0149  35.14710   3.6923  26338.10742
 -0.3881  -0.0033  34.89745   3.7597  26338.10938
 -0.1159   0.0779  35.13745   3.8203  26338.10938
 -0.4579   0.0625  34.75945   3.6654  26338.11133
 -0.9535  -0.0323  34.86135   3.7883  26338.11133
 -0.4614   0.0982  34.76700   3.8539  26338.11328
  0.0411   0.2461  34.94820   4.0206  26338.11328
 -0.2206   0.1127  34.44030   3.7933  26338.11719
  0.3657   0.1475  34.89790   3.7226  26338.11719
  0.6379   0.0199  34.78035   3.5913  26338.11914
 -0.2416  -0.0381  35.11325   3.7428  26338.11914
  0.0673  -0.1019  35.12205   3.6469  26338.12109
  0.1772  -0.2295  35.04000   3.5762  26338.12109
  0.5594  -0.1976  35.20435   3.6469  26338.12305
  0.3291  -0.1860  34.94285   3.5863  26338.12305
 -0.3044  -0.2672  34.96425   3.6216  26338.12500
  0.0027  -0.2121  34.65380   3.6654  26338.12500
 -0.2067  -0.1850  35.13140   3.6721  26338.12500
 -0.0740  -0.1386  34.75165   3.6587  26338.12695
  0.1877  -0.2005  34.74510   3.6721  26338.12891
 -0.7651  -0.5717  35.82230   4.0761  26338.12891
 -1.0425  -0.5949  35.00790   3.6873  26338.13086
 -0.5609  -0.4499  35.10745   3.6772  26338.13086
  0.1511  -0.2904  34.92760   3.6115  26338.13281
  0.7269  -0.0642  34.56605   3.5863  26338.13281
 -0.3096  -0.1657  35.00710   3.6368  26338.13281
 -0.1159  -0.3667  34.64025   3.6183  26338.13477
  0.5332  -0.2662  34.77680   3.5644  26338.13477
 -0.0322  -0.3126  35.36030   3.6183  26338.13477
 -0.4195  -0.3803  35.13740   3.6519  26338.13672
 -0.5766  -0.2933  34.02745   3.5913  26338.13867
  0.0516  -0.0729  34.39590   3.5711  26338.14062
  0.3517  -0.0690  35.01540   3.6856  26338.14062
  0.1912  -0.2546  34.87410   3.7462  26338.14062
 -0.4021  -0.3203  34.65680   3.7799  26338.14258
 -0.2416  -0.2759  34.78090   3.5913  26338.14453
  0.0045  -0.2411  34.50890   3.6671  26338.14453
  0.3238  -0.0033  34.79290   3.4398  26338.14648
  0.1877  -0.1889  34.66275   3.5459  26338.14648
  0.1511  -0.2730  34.83100   3.6065  26338.14844
  0.0516  -0.1715  34.41025   3.6519  26338.14844
 -0.2311  -0.0845  34.75290   3.7226  26338.15039
 -0.4667  -0.0787  34.74225   3.6974  26338.15039
 -0.0950  -0.0033  34.64785   3.7479  26338.15234
  0.2610  -0.0294  34.85345   3.6822  26338.15234
  0.4634  -0.0767  34.50355   3.6654  26338.15430
  0.2331  -0.0458  34.50805   3.6923  26338.15430
  0.0237  -0.1773  34.88050   3.7058  26338.15625
  1.5523  -0.2043  34.53630   3.5375  26338.15625
  1.3918  -0.2353  34.41990   3.5779  26338.15820
  0.0725  -0.2237  35.11020   3.6519  26338.15820
  0.7007  -0.0845  34.06285   3.7933  26338.16016
  0.1354  -0.1579  34.76520   3.6991  26338.16211
  0.3099  -0.1618  34.62965   3.5846  26338.16211
 -0.0322  -0.0584  35.12685   3.6620  26338.16211
  1.1614  -0.0178  34.68100   3.7075  26338.16406
  0.9049  -0.2005  34.95230   3.5509  26338.16406
  0.9520  -0.1367  35.22980   3.6216  26338.16406
  1.2766   0.0692  34.67510   3.6065  26338.16602
  0.0411  -0.0178  34.68205   3.6570  26338.16797
  0.2191   0.0663  34.77690   3.7731  26338.16797
  0.8159   0.1823  34.44080   3.6216  26338.16992
  0.5123   0.0982  34.76005   3.6570  26338.16992
 -0.0950   0.0460  34.77200   3.7933  26338.17188
 -0.8802  -0.0120  34.58380   3.7832  26338.17188
 -0.8122  -0.0265  34.69015   3.6974  26338.17188
  0.3971   0.1330  34.79290   3.7176  26338.17383
  0.4756   0.1823  34.34905   3.7226  26338.17578
 -0.0810   0.0122  34.92300   3.6654  26338.17773
  0.2121   0.0973  34.56220   3.7664  26338.17773
  0.4181   0.1243  34.98020   3.6923  26338.17773
  0.8054   0.1243  34.77845   3.8135  26338.17969
  0.4495   0.3447  34.77140   3.8337  26338.17969
 -0.0165   0.2577  35.05885   3.8034  26338.17969
 -0.1369   0.1765  34.73345   3.8388  26338.18164
  0.2872   0.2229  34.54605   3.7984  26338.18359
 -0.0322   0.1997  34.43050   3.7226  26338.18359
 -0.3724   0.1649  34.50545   3.7883  26338.18555
 -0.3148   0.0837  34.87975   3.7782  26338.18555
  0.6379  -0.0149  34.07465   3.6923  26338.18750
  0.0795  -0.2082  34.55810   3.5577  26338.18750
  0.2819  -0.1541  35.14295   3.8337  26338.18945
 -0.4928  -0.4673  34.81145   3.4499  26338.18945
  0.0446  -0.4054  34.40740   3.6115  26338.19336
 -0.0740  -0.3126  34.64625   3.5644  26338.19336
